设备编号,货道名称,商品名称,商品编号,分类,参考价格,实际价格,可售库存,合计库存
`FS100705,货道34,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,99642,99642
`FS100518,货道1,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,20,20
`FS100518,货道2,优好滋荔枝爽310ml,INTR860012104,饮料,2.5,3,4,4
`FS100518,货道3,,,,,0,0,0
`FS100518,货道4,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,9,9
`FS100518,货道5,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,20,20
`FS100518,货道6,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,20,20
`FS100518,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,8,8
`FS100518,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,10,10
`FS100518,货道9,格泉饮用天然水(PET500ml),INTR252012401,矿泉水,2,2,20,20
`FS100518,货道10,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,10,10
`FS100518,货道11,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,12,12
`FS100518,货道13,美年达[橙味](CAN330ml),INTR052013120,饮料,3,2.5,7,7
`FS100518,货道14,,,,,0,0,0
`FS100518,货道15,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,6,6
`FS100518,货道16,,,,,0,0,0
`FS100518,货道17,可口可乐纯悦水(PET500ml),INTR123011690,饮料,2,2,7,7
`FS100518,货道19,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,18,18
`FS100518,货道21,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,13,13
`FS100518,货道23,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9,9
`FS100518,货道24,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,10,10
`FS100518,货道25,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,8,8
`FS100518,货道26,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,7,7
`FS100518,货道27,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,8,8
`FS100518,货道28,水趣多乳酸菌风味(PET500ml),INTR912012422,饮料,5,5,14,14
`FS100518,货道29,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,16,16
`FS100518,货道30,可口可乐纯悦水(PET500ml),INTR123011690,饮料,2,2,3,3
`FS100518,货道31,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,19,19
`FS100518,货道32,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,5,20,20
`FS100518,货道33,统一双萃[柠檬茶](PET500ml),INTR466012427,饮料,3,3,10,10
`FS100518,货道34,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,16,16
`FS100522,货道1,乐虎维生素功能饮料(CAN250ml),INTR995012194,饮料,5.5,5,19,19
`FS100522,货道2,优好滋荔枝爽310ml,INTR860012104,饮料,2.5,3,16,16
`FS100522,货道3,,,,,0,0,0
`FS100522,货道4,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,16,16
`FS100522,货道5,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,20,20
`FS100522,货道6,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,20,20
`FS100522,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,18,18
`FS100522,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,13,13
`FS100522,货道9,格泉饮用天然水(PET500ml),INTR252012401,矿泉水,2,2,20,20
`FS100522,货道10,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,17,17
`FS100522,货道11,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,19,19
`FS100522,货道13,美年达[橙味](CAN330ml),INTR052013120,饮料,3,2.5,1,1
`FS100522,货道14,,,,,0,0,0
`FS100522,货道15,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,3,3
`FS100522,货道16,,,,,0,0,0
`FS100522,货道17,可口可乐纯悦水(PET500ml),INTR123011690,饮料,2,2,7,7
`FS100522,货道19,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,20,20
`FS100522,货道21,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,15,15
`FS100522,货道23,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,14,14
`FS100522,货道24,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,20,20
`FS100522,货道25,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,16,16
`FS100522,货道26,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,14,14
`FS100522,货道27,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,10,10
`FS100522,货道28,水趣多乳酸菌风味(PET500ml),INTR912012422,饮料,5,5,18,18
`FS100522,货道29,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,18,18
`FS100522,货道30,可口可乐纯悦水(PET500ml),INTR123011690,饮料,2,2,12,12
`FS100522,货道31,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,18,18
`FS100522,货道32,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,5,20,20
`FS100522,货道33,统一双萃[柠檬茶](PET500ml),INTR466012427,饮料,3,3,10,10
`FS100522,货道34,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,20,20
`FS100512,货道1,三得利利趣拿铁(CAN310ml),INTR861012877,饮料,4,4,6,6
`FS100512,货道2,优好滋荔枝爽310ml,INTR860012104,饮料,2.5,3,13,13
`FS100512,货道3,美年达[橙味](CAN330ml),INTR052013120,饮料,3,2.5,17,17
`FS100512,货道4,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,11,11
`FS100512,货道5,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,20,20
`FS100512,货道6,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,20,20
`FS100512,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,12,12
`FS100512,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,10,10
`FS100512,货道9,格泉饮用天然水(PET500ml),INTR252012401,矿泉水,2,2,20,20
`FS100512,货道10,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,20,20
`FS100512,货道11,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,12,12
`FS100512,货道13,,,,,2.5,20,20
`FS100512,货道14,,,,,0,0,0
`FS100512,货道15,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,12,12
`FS100512,货道16,,,,,0,0,0
`FS100512,货道17,可口可乐纯悦水(PET500ml),INTR123011690,饮料,2,2,7,7
`FS100512,货道19,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,17,17
`FS100512,货道21,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,15,15
`FS100512,货道23,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,8,8
`FS100512,货道24,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,3,3
`FS100512,货道25,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,7,7
`FS100512,货道26,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,7,7
`FS100512,货道27,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9,9
`FS100512,货道28,水趣多乳酸菌风味(PET500ml),INTR912012422,饮料,5,5,11,11
`FS100512,货道29,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,20,20
`FS100512,货道30,可口可乐纯悦水(PET500ml),INTR123011690,饮料,2,2,20,20
`FS100512,货道31,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,9,9
`FS100512,货道32,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,5,9,9
`FS100512,货道33,统一双萃[柠檬茶](PET500ml),INTR466012427,饮料,3,3,19,19
`FS100512,货道34,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,20,20
`FS100509,货道1,三得利利趣拿铁(CAN310ml),INTR861012877,饮料,4,4,20,20
`FS100509,货道2,优好滋荔枝爽310ml,INTR860012104,饮料,2.5,3,20,20
`FS100509,货道3,,,,,0,0,0
`FS100509,货道4,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,20,20
`FS100509,货道5,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,20,20
`FS100509,货道6,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,20,20
`FS100509,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,17,17
`FS100509,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,19,19
`FS100509,货道9,格泉饮用天然水(PET500ml),INTR252012401,矿泉水,2,2,20,20
`FS100509,货道10,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,20,20
`FS100509,货道11,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,20,20
`FS100509,货道13,美年达[橙味](CAN330ml),INTR052013120,饮料,3,2.5,19,19
`FS100509,货道14,,,,,0,0,0
`FS100509,货道15,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,19,19
`FS100509,货道16,,,,,0,0,0
`FS100509,货道17,可口可乐纯悦水(PET500ml),INTR123011690,饮料,2,2,16,16
`FS100509,货道19,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,19,19
`FS100509,货道21,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,17,17
`FS100509,货道23,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,15,15
`FS100509,货道24,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,18,18
`FS100509,货道25,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,18,18
`FS100509,货道26,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,20,20
`FS100509,货道27,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,16,16
`FS100509,货道28,水趣多乳酸菌风味(PET500ml),INTR912012422,饮料,5,5,19,19
`FS100509,货道29,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,20,20
`FS100509,货道30,可口可乐纯悦水(PET500ml),INTR123011690,饮料,2,2,16,16
`FS100509,货道31,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,19,19
`FS100509,货道32,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,5,20,20
`FS100509,货道33,统一双萃[柠檬茶](PET500ml),INTR466012427,饮料,3,3,20,20
`FS100509,货道34,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,20,20
`FS100511,货道1,三得利利趣拿铁(CAN310ml),INTR861012877,饮料,4,4,13,13
`FS100511,货道2,优好滋荔枝爽310ml,INTR860012104,饮料,2.5,3,13,13
`FS100511,货道3,,,,,0,0,0
`FS100511,货道4,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,12,12
`FS100511,货道5,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,20,20
`FS100511,货道6,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,20,20
`FS100511,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,17,17
`FS100511,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,17,17
`FS100511,货道9,统一茉莉蜜茶(PET500ml),INTR815013715,饮料,3,3,19,19
`FS100511,货道10,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,17,17
`FS100511,货道11,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,20,20
`FS100511,货道13,美年达[橙味](CAN330ml),INTR052013120,饮料,3,2.5,18,18
`FS100511,货道14,,,,,0,0,0
`FS100511,货道15,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,0,0
`FS100511,货道16,,,,,0,0,0
`FS100511,货道17,可口可乐纯悦水(PET500ml),INTR123011690,饮料,2,2,0,0
`FS100511,货道19,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,17,17
`FS100511,货道21,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,12,12
`FS100511,货道23,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,10,10
`FS100511,货道24,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,12,12
`FS100511,货道25,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,13,13
`FS100511,货道26,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,8,8
`FS100511,货道27,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,12,12
`FS100511,货道28,水趣多乳酸菌风味(PET500ml),INTR912012422,饮料,5,5,14,14
`FS100511,货道29,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,19,19
`FS100511,货道30,可口可乐纯悦水(PET500ml),INTR123011690,饮料,2,2,2,2
`FS100511,货道31,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,14,14
`FS100511,货道32,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,5,20,20
`FS100511,货道33,统一双萃[柠檬茶](PET500ml),INTR466012427,饮料,3,3,4,4
`FS100511,货道34,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,16,16
`FS100513,货道1,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,1,1
`FS100513,货道2,优好滋荔枝爽310ml,INTR860012104,饮料,2.5,3,19,19
`FS100513,货道3,,,,,0,0,0
`FS100513,货道4,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,16,16
`FS100513,货道5,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,20,20
`FS100513,货道6,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,20,20
`FS100513,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,20,20
`FS100513,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,18,18
`FS100513,货道9,统一茉莉蜜茶(PET500ml),INTR815013715,饮料,3,3,18,18
`FS100513,货道10,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,20,20
`FS100513,货道11,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,19,19
`FS100513,货道13,美年达[橙味](CAN330ml),INTR052013120,饮料,3,2.5,17,17
`FS100513,货道14,,,,,0,0,0
`FS100513,货道15,可口可乐纯悦水(PET500ml),INTR123011690,饮料,2,2,15,15
`FS100513,货道16,,,,,0,0,0
`FS100513,货道17,可口可乐纯悦水(PET500ml),INTR123011690,饮料,2,2,9,9
`FS100513,货道19,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,18,18
`FS100513,货道21,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,15,15
`FS100513,货道23,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,15,15
`FS100513,货道24,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,16,16
`FS100513,货道25,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,18,18
`FS100513,货道26,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,17,17
`FS100513,货道27,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,17,17
`FS100513,货道28,水趣多乳酸菌风味(PET500ml),INTR912012422,饮料,5,5,19,19
`FS100513,货道29,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,20,20
`FS100513,货道30,可口可乐纯悦水(PET500ml),INTR123011690,饮料,2,2,17,17
`FS100513,货道31,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,20,20
`FS100513,货道32,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,5,19,19
`FS100513,货道33,统一双萃[柠檬茶](PET500ml),INTR466012427,饮料,3,3,13,13
`FS100513,货道34,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,19,19
`FS100740,货道1,统一冰绿茶[青梅绿茶](CAN310ml),INTG116100075,饮料,2.5,2.5,99829,99829
`FS100740,货道2,统一蜜桃多(CAN310ml),INTR765012351,饮料,3,3,9851,9851
`FS100740,货道3,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,9908,9908
`FS100740,货道4,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,99832,99832
`FS100740,货道5,米源冰晶葡萄(CAN310ml),INTR290012105,饮料,2.5,2.5,99850,99850
`FS100740,货道6,统一果汁[金桔柠檬](CAN310ml),1.56473E+17,开门柜,3,3,99999,99999
`FS100740,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,99849,99849
`FS100740,货道8,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,9943,9943
`FS100740,货道9,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,4,99738,99738
`FS100740,货道10,统一双萃[鸭屎香风味柠檬茶](PET500ml),INTR950013739,饮料,3,3,9598,9598
`FS100740,货道11,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,99931,99931
`FS100740,货道13,百事可乐(PET500ml),INTR859012793,饮料,3.5,3.5,99524,99524
`FS100740,货道14,,,,,,0,0
`FS100740,货道15,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,98833,98833
`FS100740,货道16,,,,,,0,0
`FS100740,货道17,统一双萃[鸭屎香风味柠檬茶](PET500ml),INTR950013739,饮料,3,3,9999,9999
`FS100740,货道19,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,99971,99971
`FS100740,货道21,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,99973,99973
`FS100740,货道23,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99732,99732
`FS100740,货道24,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99479,99479
`FS100740,货道25,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,4,99768,99768
`FS100740,货道26,统一奶茶[煎茶奶绿](PET450ml),INTR753012421,饮料,4.5,4.5,99925,99925
`FS100740,货道27,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,99510,99510
`FS100740,货道28,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,99976,99976
`FS100740,货道29,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,99522,99522
`FS100740,货道30,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,99685,99685
`FS100740,货道31,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,99357,99357
`FS100740,货道32,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,4,99911,99911
`FS100740,货道33,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99720,99720
`FS100740,货道34,A-Ha[柠檬]气泡水果饮料(PET500ml),INTR578012419,饮料,3,4,99958,99958
`FS101049,货道1,宏宝莱碳酸饮料汽水荔枝味(CAN330ml),INTR992013247,饮料,3,2.5,9975,9975
`FS101049,货道2,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,9980,9980
`FS101049,货道3,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,9999,9999
`FS101049,货道4,宏宝莱碳酸饮料汽水荔枝味(CAN330ml),INTR992013247,饮料,3,2.5,9986,9986
`FS101049,货道5,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,9989,9989
`FS101049,货道6,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,9981,9981
`FS101049,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9969,9969
`FS101049,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9970,9970
`FS101049,货道9,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,9974,9974
`FS101049,货道10,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9989,9989
`FS101049,货道11,格泉饮用天然水(PET500ml),INTR252012401,矿泉水,2,2,9992,9992
`FS101049,货道13,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,9978,9978
`FS101049,货道14,,,,,,0,0
`FS101049,货道15,,,,,,0,0
`FS101049,货道16,,,,,,0,0
`FS101049,货道17,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,9984,9984
`FS101049,货道19,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,9996,9996
`FS101049,货道21,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9979,9979
`FS101049,货道23,统一轻啵苏打水[桃花味](PET500ml),INTR876012423,饮料,3.5,3.5,9982,9982
`FS101049,货道24,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,9999,9999
`FS101049,货道25,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,9969,9969
`FS101049,货道26,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,9986,9986
`FS101049,货道27,小茗同学[冰橘绿茶](PET480ml),INTR001012220,饮料,5,5,9988,9988
`FS101049,货道28,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9990,9990
`FS101049,货道29,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9975,9975
`FS101049,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9968,9968
`FS101049,货道31,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,9975,9975
`FS101049,货道32,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,9999,9999
`FS101049,货道33,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9984,9984
`FS101049,货道34,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,9982,9982
`FS101044,货道1,宏宝莱碳酸饮料汽水荔枝味(CAN330ml),INTR992013247,饮料,3,2.5,9969,9969
`FS101044,货道2,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,9984,9984
`FS101044,货道3,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,9963,9963
`FS101044,货道4,宏宝莱碳酸饮料汽水荔枝味(CAN330ml),INTR992013247,饮料,3,2.5,9963,9963
`FS101044,货道5,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,9980,9980
`FS101044,货道6,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,9981,9981
`FS101044,货道7,统一轻啵苏打水[桃花味](PET500ml),INTR876012423,饮料,3.5,3.5,9968,9968
`FS101044,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9942,9942
`FS101044,货道9,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9971,9971
`FS101044,货道10,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,9963,9963
`FS101044,货道11,格泉饮用天然水(PET500ml),INTR252012401,矿泉水,2,2,9992,9992
`FS101044,货道13,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,9949,9949
`FS101044,货道14,,,,,,0,0
`FS101044,货道15,,,,,,0,0
`FS101044,货道16,,,,,,0,0
`FS101044,货道17,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,9958,9958
`FS101044,货道19,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,9967,9967
`FS101044,货道21,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,9970,9970
`FS101044,货道23,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9938,9938
`FS101044,货道24,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,9958,9958
`FS101044,货道25,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,9952,9952
`FS101044,货道26,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,9962,9962
`FS101044,货道27,小茗同学[冰橘绿茶](PET480ml),INTR001012220,饮料,5,5,9964,9964
`FS101044,货道28,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,9973,9973
`FS101044,货道29,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9961,9961
`FS101044,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9926,9926
`FS101044,货道31,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,9951,9951
`FS101044,货道32,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,9973,9973
`FS101044,货道33,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9957,9957
`FS101044,货道34,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,9967,9967
`FS100137,货道1,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,24,24
`FS100137,货道2,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,20,20
`FS100137,货道3,统一果汁[金桔柠檬](CAN310ml),1.56473E+17,开门柜,3,3,20,20
`FS100137,货道4,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,18,18
`FS100137,货道5,统一冰绿茶[青梅绿茶](CAN310ml),INTG116100075,饮料,2.5,2.5,16,16
`FS100137,货道6,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,11,11
`FS100137,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,19,19
`FS100137,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,18,18
`FS100137,货道9,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,12,12
`FS100137,货道10,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,14,14
`FS100137,货道11,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,13,13
`FS100137,货道13,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,11,11
`FS100137,货道14,,,,,,0,0
`FS100137,货道15,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,14,14
`FS100137,货道16,,,,,,0,0
`FS100137,货道17,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,12,12
`FS100137,货道19,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,4,4
`FS100137,货道21,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,10,10
`FS100137,货道23,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,17,17
`FS100137,货道24,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,19,19
`FS100137,货道25,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,13,13
`FS100137,货道26,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,15,15
`FS100137,货道27,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,15,15
