设备编号,货道名称,商品名称,商品编号,分类,参考价格,实际价格,可售库存,合计库存
`FS100603,货道29,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,99,99
`FS100603,货道30,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,99,99
`FS100603,货道31,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99,99
`FS100603,货道32,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99,99
`FS100603,货道33,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,99,99
`FS100603,货道34,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,99,99
`FS100053,货道1,,,,,,0,0
`FS100053,货道2,,,,,,0,0
`FS100053,货道3,,,,,,0,0
`FS100053,货道4,,,,,,0,0
`FS100053,货道5,,,,,,0,0
`FS100053,货道6,,,,,,0,0
`FS100053,货道7,,,,,,0,0
`FS100053,货道8,,,,,,0,0
`FS100053,货道9,,,,,,0,0
`FS100053,货道10,,,,,,0,0
`FS100053,货道11,,,,,,0,0
`FS100053,货道13,,,,,,0,0
`FS100053,货道14,,,,,,0,0
`FS100053,货道15,,,,,,0,0
`FS100053,货道16,,,,,,0,0
`FS100053,货道17,,,,,,0,0
`FS100053,货道19,,,,,,0,0
`FS100053,货道21,,,,,,0,0
`FS100053,货道23,,,,,,0,0
`FS100053,货道24,,,,,,0,0
`FS100053,货道25,,,,,,0,0
`FS100053,货道26,,,,,,0,0
`FS100053,货道27,,,,,,0,0
`FS100053,货道28,,,,,,0,0
`FS100053,货道29,,,,,,0,0
`FS100053,货道30,,,,,,0,0
`FS100053,货道31,,,,,,0,0
`FS100053,货道32,,,,,,0,0
`FS100053,货道33,,,,,,0,0
`FS100053,货道34,,,,,,0,0
`FS100541,货道1,三得利利趣拿铁(CAN310ml),INTR861012877,饮料,4,4,19,19
`FS100541,货道2,优好滋荔枝爽310ml,INTR860012104,饮料,2.5,3,19,19
`FS100541,货道3,,,,,,0,0
`FS100541,货道4,,,,,,0,0
`FS100541,货道5,,,,,,0,0
`FS100541,货道6,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,0,0
`FS100541,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,20,20
`FS100541,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,20,20
`FS100541,货道9,格泉饮用天然水(PET500ml),INTR252012401,矿泉水,2,2,0,0
`FS100541,货道10,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,19,19
`FS100541,货道11,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,20,20
`FS100541,货道13,美年达[橙味](CAN330ml),INTR052013120,饮料,3,2.5,20,20
`FS100541,货道14,,,,,,0,0
`FS100541,货道15,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,20,20
`FS100541,货道16,,,,,,0,0
`FS100541,货道17,百事可乐(PET600ml),INTR065012794,饮料,3.5,3.5,20,20
`FS100541,货道19,百事可乐(PET600ml),INTR065012794,饮料,3.5,3.5,20,20
`FS100541,货道21,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,20,20
`FS100541,货道23,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,18,18
`FS100541,货道24,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,20,20
`FS100541,货道25,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,20,20
`FS100541,货道26,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,20,20
`FS100541,货道27,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,19,19
`FS100541,货道28,水趣多乳酸菌风味(PET500ml),INTR912012422,饮料,5,5,20,20
`FS100541,货道29,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,20,20
`FS100541,货道30,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,20,20
`FS100541,货道31,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,20,20
`FS100541,货道32,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,5,20,20
`FS100541,货道33,格泉饮用天然水(PET500ml),INTR252012401,矿泉水,2,2,0,0
`FS100541,货道34,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,20,20
`FS100168,货道1,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,22,22
`FS100168,货道2,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,20,20
`FS100168,货道3,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,17,17
`FS100168,货道4,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,10,10
`FS100168,货道5,优好滋荔枝爽310ml,INTR860012104,饮料,2.5,3,11,11
`FS100168,货道6,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,12,12
`FS100168,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,19,19
`FS100168,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,18,18
`FS100168,货道9,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,18,18
`FS100168,货道10,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,13,13
`FS100168,货道11,今麦郎茉莉蜜茶(PET500ml),INTR701012110,饮料,4,3,13,13
`FS100168,货道13,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,22,22
`FS100168,货道14,,,,,,0,0
`FS100168,货道15,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,20,20
`FS100168,货道16,,,,,,0,0
`FS100168,货道17,统一轻啵苏打水[原味](PET500ml),INTR452012400,饮料,3.5,3.5,18,18
`FS100168,货道19,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,16,16
`FS100168,货道21,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,14,14
`FS100168,货道23,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,17,17
`FS100168,货道24,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,11,11
`FS100168,货道25,水趣多乳酸菌风味(PET500ml),INTR912012422,饮料,5,5,17,17
`FS100168,货道26,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,16,16
`FS100168,货道27,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,12,12
`FS100168,货道28,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,12,12
`FS100168,货道29,今麦郎芒顿小镇西瓜水(PET500ml),INTR688012196,饮料,3,3,8,8
`FS100168,货道30,格泉饮用天然水(PET500ml),INTR252012401,矿泉水,2,2,20,20
`FS100168,货道31,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,17,17
`FS100168,货道32,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,16,16
`FS100168,货道33,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,7,7
`FS100168,货道34,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,11,11
`FS100227,货道1,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,2.5,0,0
`FS100227,货道2,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,2.5,7,7
`FS100227,货道3,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,2.5,3,3
`FS100227,货道4,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,2.5,2,2
`FS100227,货道5,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,2.5,7,7
`FS100227,货道6,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,2.5,5,5
`FS100227,货道7,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,6,6
`FS100227,货道8,达利园青梅绿茶(PET500ml),INTR537012876,饮料,3,3,0,0
`FS100227,货道9,达利园青梅绿茶(PET500ml),INTR537012876,饮料,3,3,2,2
`FS100227,货道10,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2.5,0,0
`FS100227,货道11,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2.5,0,0
`FS100227,货道13,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,11,11
`FS100227,货道14,,,,,,0,0
`FS100227,货道15,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,12,12
`FS100227,货道16,,,,,,0,0
`FS100227,货道17,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,12,12
`FS100227,货道19,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,7,7
`FS100227,货道21,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,5,5
`FS100227,货道23,达利园青梅绿茶(PET500ml),INTR537012876,饮料,3,3,1,1
`FS100227,货道24,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2.5,0,0
`FS100227,货道25,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2.5,0,0
`FS100227,货道26,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2.5,0,0
`FS100227,货道27,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2.5,0,0
`FS100227,货道28,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2.5,0,0
`FS100227,货道29,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2.5,13,13
`FS100227,货道30,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2.5,11,11
`FS100227,货道31,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2.5,12,12
`FS100227,货道32,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2.5,2,2
`FS100227,货道33,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2.5,0,0
`FS100227,货道34,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2.5,0,0
`FS100549,货道1,三得利利趣拿铁(CAN310ml),INTR861012877,饮料,4,4,20,20
`FS100549,货道2,优好滋荔枝爽310ml,INTR860012104,饮料,2.5,3,20,20
`FS100549,货道3,,,,,,0,0
`FS100549,货道4,,,,,,0,0
`FS100549,货道5,,,,,,0,0
`FS100549,货道6,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,20,20
`FS100549,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,19,19
`FS100549,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,19,19
`FS100549,货道9,格泉饮用天然水(PET500ml),INTR252012401,矿泉水,2,2,20,20
`FS100549,货道10,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,19,19
`FS100549,货道11,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,20,20
`FS100549,货道13,美年达[橙味](CAN330ml),INTR413013853,饮料,3,2.5,19,19
`FS100549,货道14,,,,,,0,0
`FS100549,货道15,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,15,15
`FS100549,货道16,,,,,,0,0
`FS100549,货道17,百事可乐(PET600ml),INTR065012794,饮料,3.5,3.5,13,13
`FS100549,货道19,百事可乐(PET600ml),INTR065012794,饮料,3.5,3.5,17,17
`FS100549,货道21,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,19,19
`FS100549,货道23,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,16,16
`FS100549,货道24,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,17,17
`FS100549,货道25,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,19,19
`FS100549,货道26,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,19,19
`FS100549,货道27,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,20,20
`FS100549,货道28,水趣多乳酸菌风味(PET500ml),INTR912012422,饮料,5,5,20,20
`FS100549,货道29,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,20,20
`FS100549,货道30,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,20,20
`FS100549,货道31,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,19,19
`FS100549,货道32,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,5,20,20
`FS100549,货道33,格泉饮用天然水(PET500ml),INTR252012401,矿泉水,2,2,20,20
`FS100549,货道34,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,20,20
`FS100308,货道1,优好滋荔枝爽310ml,INTR860012104,饮料,2.5,3,21,21
`FS100308,货道2,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,19,19
`FS100308,货道3,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,18,18
`FS100308,货道4,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,15,15
`FS100308,货道5,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,14,14
`FS100308,货道6,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,12,12
`FS100308,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,20,20
`FS100308,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,18,18
`FS100308,货道9,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,18,18
`FS100308,货道10,新湖源奶饮品[黄桃味](PET521ml),INTR054012792,饮料,5,5,16,16
`FS100308,货道11,今麦郎茉莉蜜茶(PET500ml),INTR701012110,饮料,4,3,13,13
`FS100308,货道13,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,16,16
`FS100308,货道14,,,,,,0,0
`FS100308,货道15,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,11,11
`FS100308,货道16,,,,,,0,0
`FS100308,货道17,统一轻啵苏打水[原味](PET500ml),INTR452012400,饮料,3.5,3.5,18,18
`FS100308,货道19,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,14,14
`FS100308,货道21,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,14,14
`FS100308,货道23,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,21,21
`FS100308,货道24,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,9,9
`FS100308,货道25,水趣多乳酸菌风味(PET500ml),INTR912012422,饮料,5,5,18,18
`FS100308,货道26,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,16,16
`FS100308,货道27,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,9,9
`FS100308,货道28,格泉饮用天然水(PET500ml),INTR252012401,矿泉水,2,2,12,12
`FS100308,货道29,今麦郎芒顿小镇蜜桃水(PET500ml),INTR133012193,饮料,2.5,3,21,21
`FS100308,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,20,20
`FS100308,货道31,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,17,17
`FS100308,货道32,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,16,16
`FS100308,货道33,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,5,5
`FS100308,货道34,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,12,12
`FS100545,货道1,三得利利趣拿铁(CAN310ml),INTR861012877,饮料,4,4,20,20
`FS100545,货道2,优好滋荔枝爽310ml,INTR860012104,饮料,2.5,3,17,17
`FS100545,货道3,,,,,0,0,0
`FS100545,货道4,,,,,0,0,0
`FS100545,货道5,,,,,0,0,0
`FS100545,货道6,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,20,20
`FS100545,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,19,19
`FS100545,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,20,20
`FS100545,货道9,格泉饮用天然水(PET500ml),INTR252012401,矿泉水,2,2,20,20
`FS100545,货道10,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,19,19
`FS100545,货道11,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,20,20
`FS100545,货道13,美年达[橙味](CAN330ml),INTR413013853,饮料,3,2.5,20,20
`FS100545,货道14,,,,,0,0,0
`FS100545,货道15,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,16,16
`FS100545,货道16,,,,,0,0,0
`FS100545,货道17,百事可乐(PET600ml),INTR065012794,饮料,3.5,3.5,19,19
`FS100545,货道19,百事可乐(PET600ml),INTR065012794,饮料,3.5,3.5,20,20
`FS100545,货道21,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,18,18
`FS100545,货道23,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,18,18
`FS100545,货道24,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,20,20
`FS100545,货道25,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,18,18
`FS100545,货道26,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,17,17
`FS100545,货道27,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,20,20
`FS100545,货道28,水趣多乳酸菌风味(PET500ml),INTR912012422,饮料,5,5,20,20
`FS100545,货道29,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,20,20
`FS100545,货道30,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,20,20
`FS100545,货道31,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,18,18
`FS100545,货道32,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,5,20,20
`FS100545,货道33,格泉饮用天然水(PET500ml),INTR252012401,矿泉水,2,2,20,20
`FS100545,货道34,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,20,20
`FS100026,货道1,百事可乐(CAN330ml),INTR785012174,饮料,2.5,3.5,99991,99991
`FS100026,货道2,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,3.5,99996,99996
`FS100026,货道3,统一果汁[金桔柠檬](CAN310ml),1.56473E+17,开门柜,3,4,99999,99999
`FS100026,货道4,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,5,99995,99995
`FS100026,货道5,统一冰绿茶[青梅绿茶](CAN310ml),INTG116100075,饮料,2.5,3.5,99997,99997
`FS100026,货道6,统一冰绿茶[青梅绿茶](CAN310ml),INTG116100075,饮料,2.5,3.5,99997,99997
`FS100026,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,5.5,99980,99980
`FS100026,货道8,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,4,99992,99992
`FS100026,货道9,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,4.5,99995,99995
`FS100026,货道10,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,4,99988,99988
`FS100026,货道11,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,4,99992,99992
`FS100026,货道13,百事可乐(PET600ml),INTR065012794,饮料,3.5,4,99974,99974
`FS100026,货道14,,,,,,0,0
`FS100026,货道15,ALKAQUA[饮用天然矿泉水](PET570ml),INTR495012438,矿泉水,4,5,99990,99990
`FS100026,货道16,,,,,,0,0
`FS100026,货道17,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,4.5,99994,99994
`FS100026,货道19,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,6,99995,99995
`FS100026,货道21,百事可乐(PET600ml),INTR065012794,饮料,3.5,4,99982,99982
`FS100026,货道23,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,3,99966,99966
`FS100026,货道24,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,3,99966,99966
`FS100026,货道25,农夫山泉力量帝维他命水(PET500ml),INTR911012108,饮料,5,6,99990,99990
`FS100026,货道26,统一茶裏王[无糖日式绿茶](PET420ml),INTR185012092,饮料,5,7,99995,99995
`FS100026,货道27,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,4,99990,99990
`FS100026,货道28,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,4,99992,99992
`FS100026,货道29,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,4.5,99981,99981
`FS100026,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,4,99985,99985
`FS100026,货道31,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,4,99991,99991
`FS100026,货道32,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,4,99991,99991
`FS100026,货道33,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,6,99988,99988
`FS100026,货道34,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,4.5,99995,99995
`FS100332,货道1,百事可乐(CAN330ml),INTR785012174,饮料,2.5,3.5,99994,99994
`FS100332,货道2,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,3.5,99997,99997
`FS100332,货道3,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,3.5,99997,99997
`FS100332,货道4,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,5,99997,99997
`FS100332,货道5,统一果汁[金桔柠檬](CAN310ml),1.56473E+17,开门柜,3,4,99998,99998
`FS100332,货道6,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,5,99999,99999
`FS100332,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,5.5,99979,99979
`FS100332,货道8,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,4,99988,99988
`FS100332,货道9,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,4.5,99996,99996
`FS100332,货道10,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,4,99988,99988
`FS100332,货道11,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,4,99988,99988
`FS100332,货道13,百事可乐(PET600ml),INTR065012794,饮料,3.5,4,99989,99989
`FS100332,货道14,,,,,,0,0
`FS100332,货道15,ALKAQUA[饮用天然矿泉水](PET570ml),INTR495012438,矿泉水,4,5,99986,99986
`FS100332,货道16,,,,,,0,0
`FS100332,货道17,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,4.5,99992,99992
`FS100332,货道19,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,6,99995,99995
`FS100332,货道21,百事可乐(PET600ml),INTR065012794,饮料,3.5,4,99990,99990
`FS100332,货道23,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,3,99976,99976
`FS100332,货道24,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,3,99978,99978
`FS100332,货道25,农夫山泉力量帝维他命水(PET500ml),INTR911012108,饮料,5,6,99984,99984
`FS100332,货道26,统一茶裏王[无糖日式绿茶](PET420ml),INTR185012092,饮料,5,7,99995,99995
`FS100332,货道27,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,4,99992,99992
`FS100332,货道28,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,4,99991,99991
`FS100332,货道29,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,4.5,99984,99984
`FS100332,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,4,99983,99983
`FS100332,货道31,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,4,99998,99998
`FS100332,货道32,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,4.5,99994,99994
`FS100332,货道33,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,6,99995,99995
`FS100332,货道34,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,6,99995,99995
`FS100329,货道1,百事可乐(CAN330ml),INTR785012174,饮料,2.5,3.5,99997,99997
`FS100329,货道2,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,3.5,99998,99998
`FS100329,货道3,统一冰绿茶[青梅绿茶](CAN310ml),INTG116100075,饮料,2.5,3.5,99998,99998
`FS100329,货道4,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,5,99999,99999
`FS100329,货道5,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,99996,99996
`FS100329,货道6,统一果汁[金桔柠檬](CAN310ml),1.56473E+17,开门柜,3,4,99999,99999
`FS100329,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,5.5,99996,99996
`FS100329,货道8,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,4,99995,99995
`FS100329,货道9,海之言[柠檬](PET500ml),INTR039011682,饮料,4,5,99998,99998
`FS100329,货道10,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,4,99996,99996
`FS100329,货道11,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,4,99996,99996
`FS100329,货道13,百事可乐(PET600ml),INTR065012794,饮料,3.5,4,99996,99996
`FS100329,货道14,,,,,,0,0
`FS100329,货道15,ALKAQUA[饮用天然矿泉水](PET570ml),INTR495012438,矿泉水,4,5,99999,99999
`FS100329,货道16,,,,,,0,0
`FS100329,货道17,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,4.5,99998,99998
`FS100329,货道19,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,6,99997,99997
`FS100329,货道21,百事可乐(PET600ml),INTR065012794,饮料,3.5,4,99994,99994
`FS100329,货道23,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,3,99986,99986
`FS100329,货道24,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,3,99986,99986
`FS100329,货道25,农夫山泉力量帝维他命水(PET500ml),INTR911012108,饮料,5,6,99999,99999
`FS100329,货道26,统一茶裏王[无糖日式绿茶](PET420ml),INTR185012092,饮料,5,7,99997,99997
`FS100329,货道27,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,4,99993,99993
`FS100329,货道28,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,4,99994,99994
`FS100329,货道29,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,4.5,99997,99997
`FS100329,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,4,99999,99999
`FS100329,货道31,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,4,99997,99997
`FS100329,货道32,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,4,99998,99998
`FS100329,货道33,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,6,99998,99998
`FS100329,货道34,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,6,99998,99998
`FS100328,货道1,百事可乐(CAN330ml),INTR785012174,饮料,2.5,3.5,99989,99989
`FS100328,货道2,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,3.5,99989,99989
`FS100328,货道3,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,4,99992,99992
`FS100328,货道4,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,5,99989,99989
`FS100328,货道5,统一果汁[金桔柠檬](CAN310ml),1.56473E+17,开门柜,3,4,99997,99997
`FS100328,货道6,统一冰绿茶[青梅绿茶](CAN310ml),INTG116100075,饮料,2.5,3,99993,99993
`FS100328,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,5.5,99970,99970
