设备编号,货道名称,商品名称,商品编号,分类,参考价格,实际价格,可售库存,合计库存
`FS100231,货道34,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99863,99863
`FS101324,货道1,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,99996,99996
`FS101324,货道2,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,99989,99989
`FS101324,货道3,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,99982,99982
`FS101324,货道4,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,99980,99980
`FS101324,货道5,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,99979,99979
`FS101324,货道6,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,99973,99973
`FS101324,货道7,娃哈哈葡萄汁(PET500ml),INTR106013579,饮料,3,3.5,99922,99922
`FS101324,货道8,娃哈哈葡萄汁(PET500ml),INTR106013579,饮料,3,3.5,99947,99947
`FS101324,货道9,娃哈哈葡萄汁(PET500ml),INTR106013579,饮料,3,3.5,99934,99934
`FS101324,货道10,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99991,99991
`FS101324,货道11,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99975,99975
`FS101324,货道13,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,99881,99881
`FS101324,货道14,,,,,,0,0
`FS101324,货道15,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,99893,99893
`FS101324,货道16,,,,,,0,0
`FS101324,货道17,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,99890,99890
`FS101324,货道19,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99934,99934
`FS101324,货道21,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99881,99881
`FS101324,货道23,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99974,99974
`FS101324,货道24,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99967,99967
`FS101324,货道25,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99966,99966
`FS101324,货道26,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,99966,99966
`FS101324,货道27,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,99994,99994
`FS101324,货道28,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,99985,99985
`FS101324,货道29,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,99975,99975
`FS101324,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99935,99935
`FS101324,货道31,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99951,99951
`FS101324,货道32,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,99964,99964
`FS101324,货道33,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,99946,99946
`FS101324,货道34,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,99959,99959
`FS100158,货道1,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,99944,99944
`FS100158,货道2,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,99885,99885
`FS100158,货道3,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,99809,99809
`FS100158,货道4,,,,,4,30,30
`FS100158,货道5,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,99946,99946
`FS100158,货道6,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,99964,99964
`FS100158,货道7,娃哈哈葡萄汁(PET500ml),INTR106013579,饮料,3,3.5,99781,99781
`FS100158,货道8,娃哈哈葡萄汁(PET500ml),INTR106013579,饮料,3,3.5,99777,99777
`FS100158,货道9,娃哈哈葡萄汁(PET500ml),INTR106013579,饮料,3,3.5,99793,99793
`FS100158,货道10,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99863,99863
`FS100158,货道11,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99813,99813
`FS100158,货道13,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,99587,99587
`FS100158,货道14,,,,,3.5,0,0
`FS100158,货道15,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,99662,99662
`FS100158,货道16,,,,,3.5,0,0
`FS100158,货道17,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,99795,99795
`FS100158,货道19,农夫山泉力量帝维他命水(PET500ml),INTR911012108,饮料,5,5,99926,99926
`FS100158,货道21,农夫山泉力量帝维他命水(PET500ml),INTR911012108,饮料,5,5,99890,99890
`FS100158,货道23,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99740,99740
`FS100158,货道24,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99674,99674
`FS100158,货道25,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99794,99794
`FS100158,货道26,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99655,99655
`FS100158,货道27,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99839,99839
`FS100158,货道28,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99859,99859
`FS100158,货道29,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,99934,99934
`FS100158,货道30,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,99941,99941
`FS100158,货道31,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,99906,99906
`FS100158,货道32,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,99882,99882
`FS100158,货道33,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,99948,99948
`FS100158,货道34,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,99956,99956
`FS100153,货道1,王老吉凉茶(CAN310ml),INTR472012173,饮料,3.5,3.5,99934,99934
`FS100153,货道2,王老吉凉茶(CAN310ml),INTR472012173,饮料,3.5,3.5,99937,99937
`FS100153,货道3,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,99934,99934
`FS100153,货道4,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,99964,99964
`FS100153,货道5,娃哈哈桂圆莲子八宝粥(CAN360ml),INTR218012884,食品,4,4,99963,99963
`FS100153,货道6,娃哈哈桂圆莲子八宝粥(CAN360ml),INTR218012884,食品,4,4,99964,99964
`FS100153,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,99889,99889
`FS100153,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,99842,99842
`FS100153,货道9,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,99842,99842
`FS100153,货道10,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,99942,99942
`FS100153,货道11,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,99943,99943
`FS100153,货道13,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,99818,99818
`FS100153,货道14,,,,,,0,0
`FS100153,货道15,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,99823,99823
`FS100153,货道16,,,,,,0,0
`FS100153,货道19,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99985,99985
`FS100153,货道21,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99990,99990
`FS100153,货道23,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99849,99849
`FS100153,货道24,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99879,99879
`FS100153,货道25,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,99856,99856
`FS100153,货道26,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,99868,99868
`FS100153,货道27,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,99899,99899
`FS100153,货道28,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,99906,99906
`FS100153,货道29,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,99912,99912
`FS100153,货道30,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,99909,99909
`FS100153,货道31,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,99927,99927
`FS100153,货道32,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99938,99938
`FS100153,货道33,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99949,99949
`FS100153,货道34,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99944,99944
`FS100605,货道1,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,99940,99940
`FS100605,货道2,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,99941,99941
`FS100605,货道3,统一奶茶[麦香](CAN310ml),106623,开门柜,5,5,99980,99980
`FS100605,货道4,统一奶茶[麦香](CAN310ml),106623,开门柜,5,5,99985,99985
`FS100605,货道5,优好滋荔枝爽310ml,INTR860012104,饮料,2.5,3,99994,99994
`FS100605,货道6,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,99967,99967
`FS100605,货道7,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,99952,99952
`FS100605,货道8,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,99911,99911
`FS100605,货道9,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,99948,99948
`FS100605,货道10,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,99918,99918
`FS100605,货道11,优好滋荔枝爽310ml,INTR860012104,饮料,2.5,3,99989,99989
`FS100605,货道13,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,99974,99974
`FS100605,货道14,,,,,,0,0
`FS100605,货道15,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,99946,99946
`FS100605,货道16,,,,,,0,0
`FS100605,货道17,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,99989,99989
`FS100605,货道19,娃哈哈营养快线(PET500ml),INTR409012898,饮料,5,5,99979,99979
`FS100605,货道21,娃哈哈AD钙(PET450ml),INTR263012498,饮料,4.5,4.5,99976,99976
`FS100605,货道23,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99953,99953
`FS100605,货道24,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99948,99948
`FS100605,货道25,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99936,99936
`FS100605,货道26,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99934,99934
`FS100605,货道27,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,99968,99968
`FS100605,货道28,乐源小青柠复合果汁饮料,INTR119010827,饮料,5,4,99981,99981
`FS100605,货道29,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99934,99934
`FS100605,货道30,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,99942,99942
`FS100605,货道31,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99915,99915
`FS100605,货道32,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99958,99958
`FS100605,货道33,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,99961,99961
`FS100605,货道34,ALKAQUA[饮用天然矿泉水](PET570ml),INTR495012438,矿泉水,4,4,99981,99981
`FS100275,货道1,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,99964,99964
`FS100275,货道2,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,99967,99967
`FS100275,货道3,王老吉凉茶(CAN310ml),INTR472012173,饮料,3.5,3.5,99971,99971
`FS100275,货道4,怡宝火咖[意式倍醇](CAN280ml),INTR284012885,饮料,4,4,99976,99976
`FS100275,货道5,怡宝火咖[意式倍醇](CAN280ml),INTR284012885,饮料,4,4,99984,99984
`FS100275,货道6,娃哈哈桂圆莲子八宝粥(CAN360ml),INTR218012884,食品,4,4,99984,99984
`FS100275,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,99930,99930
`FS100275,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,99927,99927
`FS100275,货道9,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,99938,99938
`FS100275,货道10,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,99978,99978
`FS100275,货道11,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,99975,99975
`FS100275,货道13,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99928,99928
`FS100275,货道14,,,,,,0,0
`FS100275,货道15,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99964,99964
`FS100275,货道16,,,,,,0,0
`FS100275,货道17,娃哈哈营养快线(PET500ml),INTR409012898,饮料,5,5,99966,99966
`FS100275,货道19,娃哈哈营养快线(PET500ml),INTR409012898,饮料,5,5,99969,99969
`FS100275,货道21,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,99987,99987
`FS100275,货道23,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,99961,99961
`FS100275,货道24,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,99958,99958
`FS100275,货道25,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99966,99966
`FS100275,货道26,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99962,99962
`FS100275,货道27,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,99962,99962
`FS100275,货道28,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,99980,99980
`FS100275,货道29,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,99978,99978
`FS100275,货道30,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,99988,99988
`FS100275,货道31,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99962,99962
`FS100275,货道32,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99963,99963
`FS100275,货道33,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99943,99943
`FS100275,货道34,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99955,99955
`FS101379,货道1,红牛金罐(CAN250ml),INTR442012892,饮料,6,6,99998,99998
`FS101379,货道2,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,99999,99999
`FS101379,货道3,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,99998,99998
`FS101379,货道4,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,99999,99999
`FS101379,货道5,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,99999,99999
`FS101379,货道6,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,99999,99999
`FS101379,货道7,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,99999,99999
`FS101379,货道8,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,99999,99999
`FS101379,货道9,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,99999,99999
`FS101379,货道10,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,99999,99999
`FS101379,货道11,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,99999,99999
`FS101379,货道12,,,,,,0,0
`FS101379,货道13,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99999,99999
`FS101379,货道14,,,,,,0,0
`FS101379,货道15,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,99999,99999
`FS101379,货道16,,,,,,0,0
`FS101379,货道17,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,99999,99999
`FS101379,货道18,,,,,,0,0
`FS101379,货道19,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,99999,99999
`FS101379,货道20,,,,,,0,0
`FS101379,货道21,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,99999,99999
`FS101379,货道22,,,,,,0,0
`FS101379,货道23,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,99999,99999
`FS101379,货道24,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,99999,99999
`FS101379,货道25,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,99999,99999
`FS101379,货道26,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,99999,99999
`FS101379,货道27,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,99999,99999
`FS101379,货道28,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,99999,99999
`FS101379,货道29,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99999,99999
`FS101379,货道30,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,99999,99999
`FS101379,货道31,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,4,99999,99999
`FS101379,货道32,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99998,99998
`FS101379,货道33,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,99999,99999
`FS101379,货道34,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,99999,99999
`FS100318,货道1,统一奶茶[麦香](CAN310ml),106623,开门柜,5,4,99999,99999
`FS100318,货道2,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,99997,99997
`FS100318,货道3,怡宝火咖[意式倍醇](CAN280ml),INTR284012885,饮料,4,4,99997,99997
`FS100318,货道4,王老吉凉茶(CAN310ml),INTR472012173,饮料,3.5,3.5,99998,99998
`FS100318,货道5,王老吉凉茶(CAN310ml),INTR472012173,饮料,3.5,3.5,99998,99998
`FS100318,货道6,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,99999,99999
`FS100318,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,99993,99993
`FS100318,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,99988,99988
`FS100318,货道9,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,99997,99997
`FS100318,货道10,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,99992,99992
`FS100318,货道11,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,99996,99996
`FS100318,货道13,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,99995,99995
`FS100318,货道14,,,,,,0,0
`FS100318,货道15,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,99998,99998
`FS100318,货道16,,,,,,0,0
`FS100318,货道17,脉动[青柠味](PET600ml),INTR924012868,饮料,4,4,99999,99999
`FS100318,货道19,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,99989,99989
`FS100318,货道21,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,99996,99996
`FS100318,货道23,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99999,99999
`FS100318,货道24,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99996,99996
`FS100318,货道25,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99998,99998
`FS100318,货道26,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,99988,99988
`FS100318,货道27,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99983,99983
`FS100318,货道28,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,99990,99990
`FS100318,货道29,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,99997,99997
`FS100318,货道30,娃哈哈AD钙(PET450ml),INTR263012498,饮料,4.5,4.5,99990,99990
`FS100318,货道31,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99993,99993
`FS100318,货道32,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,99999,99999
`FS100318,货道33,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99988,99988
`FS100318,货道34,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,99999,99999
`FS100265,货道1,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,99998,99998
`FS100265,货道2,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,99999,99999
`FS100265,货道3,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,99992,99992
`FS100265,货道4,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,99998,99998
`FS100265,货道5,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,99999,99999
`FS100265,货道6,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,99998,99998
`FS100265,货道7,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99996,99996
`FS100265,货道8,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99997,99997
`FS100265,货道9,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99994,99994
`FS100265,货道10,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99998,99998
`FS100265,货道11,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99996,99996
`FS100265,货道13,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,99991,99991
`FS100265,货道14,,,,,,0,0
`FS100265,货道15,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,99986,99986
`FS100265,货道16,,,,,,0,0
`FS100265,货道17,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,99990,99990
`FS100265,货道19,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99991,99991
`FS100265,货道21,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99999,99999
`FS100265,货道23,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99995,99995
`FS100265,货道24,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99996,99996
`FS100265,货道25,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99991,99991
`FS100265,货道26,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,99991,99991
`FS100265,货道27,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,99999,99999
`FS100265,货道28,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,99996,99996
`FS100265,货道29,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,99994,99994
`FS100265,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99992,99992
`FS100265,货道31,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99993,99993
`FS100265,货道32,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,99996,99996
`FS100265,货道33,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,99997,99997
`FS100265,货道34,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,99992,99992
`FS100295,货道1,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,99994,99994
`FS100295,货道2,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,99993,99993
`FS100295,货道3,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,99996,99996
`FS100295,货道4,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,99997,99997
`FS100295,货道5,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,99989,99989
`FS100295,货道6,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,99992,99992
`FS100295,货道7,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99986,99986
`FS100295,货道8,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99982,99982
`FS100295,货道9,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99988,99988
`FS100295,货道10,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99999,99999
`FS100295,货道11,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99992,99992
`FS100295,货道13,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,99960,99960
`FS100295,货道14,,,,,,0,0
`FS100295,货道15,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,99959,99959
`FS100295,货道16,,,,,,0,0
`FS100295,货道17,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,99970,99970
`FS100295,货道19,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99980,99980
`FS100295,货道21,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99978,99978
`FS100295,货道23,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99983,99983
`FS100295,货道24,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99979,99979
`FS100295,货道25,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,99977,99977
`FS100295,货道26,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,99981,99981
`FS100295,货道27,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,99998,99998
`FS100295,货道28,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,99998,99998
`FS100295,货道29,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,99997,99997
`FS100295,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99976,99976
`FS100295,货道31,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,99976,99976
`FS100295,货道32,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,99983,99983
`FS100295,货道33,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,99984,99984
`FS100295,货道34,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,99987,99987
`FS100174,货道1,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,99975,99975
`FS100174,货道2,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,99976,99976
`FS100174,货道3,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,99987,99987
`FS100174,货道4,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,99980,99980
`FS100174,货道5,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,99975,99975
`FS100174,货道6,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,99970,99970
`FS100174,货道7,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99962,99962
`FS100174,货道8,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99973,99973
`FS100174,货道9,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,99999,99999
`FS100174,货道10,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99980,99980
`FS100174,货道11,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99972,99972
`FS100174,货道13,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,99878,99878
`FS100174,货道14,,,,,,0,0
`FS100174,货道15,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,99883,99883
`FS100174,货道16,,,,,,0,0
`FS100174,货道17,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,99903,99903
