设备编号,货道名称,商品名称,商品编号,分类,参考价格,实际价格,可售库存,合计库存
`FS101338,货道9,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9980,9980
`FS101338,货道10,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,9970,9970
`FS101338,货道11,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,9963,9963
`FS101338,货道13,百事可乐(PET500ml),INTR859012793,饮料,3.5,3,9902,9902
`FS101338,货道14,,,,,0,0,0
`FS101338,货道15,美年达橙味500ml,114732,开门柜,5,3,9952,9952
`FS101338,货道16,,,,,0,0,0
`FS101338,货道17,达利园青梅绿茶(PET500ml),INTR537012876,饮料,3,3,9920,9920
`FS101338,货道19,统一蜜桃多(PET450ml),INTR769012352,饮料,3.5,3.5,9972,9972
`FS101338,货道21,脉动[青柠味](PET600ml),INTR924012868,饮料,4,5,9977,9977
`FS101338,货道23,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9967,9967
`FS101338,货道24,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9967,9967
`FS101338,货道25,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9975,9975
`FS101338,货道26,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9997,9997
`FS101338,货道27,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,9993,9993
`FS101338,货道28,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9992,9992
`FS101338,货道29,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9983,9983
`FS101338,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9968,9968
`FS101338,货道31,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,9999,9999
`FS101338,货道32,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,5,9974,9974
`FS101338,货道33,雅哈[椰椰拿铁](PET450ml),INTR880013468,饮料,5.5,5.5,9988,9988
`FS101338,货道34,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,9999,9999
`FS101256,货道1,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9979,9979
`FS101256,货道2,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,9989,9989
`FS101256,货道3,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,9994,9994
`FS101256,货道4,统一绿茶(CAN310ml),INTR838012449,饮料,2.5,2.5,9980,9980
`FS101256,货道5,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,9992,9992
`FS101256,货道6,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,9994,9994
`FS101256,货道7,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,9799,9799
`FS101256,货道8,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,9817,9817
`FS101256,货道9,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9975,9975
`FS101256,货道10,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,9963,9963
`FS101256,货道11,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,9956,9956
`FS101256,货道13,百事可乐(PET500ml),INTR859012793,饮料,3.5,3,9908,9908
`FS101256,货道14,,,,,0,0,0
`FS101256,货道15,美年达橙味500ml,114732,开门柜,5,3,9946,9946
`FS101256,货道16,,,,,0,0,0
`FS101256,货道17,达利园青梅绿茶(PET500ml),INTR537012876,饮料,3,3,9916,9916
`FS101256,货道19,统一蜜桃多(PET450ml),INTR769012352,饮料,3.5,3.5,9973,9973
`FS101256,货道21,脉动[青柠味](PET600ml),INTR924012868,饮料,4,5,9967,9967
`FS101256,货道23,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9956,9956
`FS101256,货道24,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9944,9944
`FS101256,货道25,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9981,9981
`FS101256,货道26,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9994,9994
`FS101256,货道27,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,9992,9992
`FS101256,货道28,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9992,9992
`FS101256,货道29,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9981,9981
`FS101256,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9969,9969
`FS101256,货道31,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,9999,9999
`FS101256,货道32,统一茶裏王[无糖日式绿茶](PET420ml),INTR185012092,饮料,5,5,9991,9991
`FS101256,货道33,雅哈[椰椰拿铁](PET450ml),INTR880013468,饮料,5.5,5.5,9991,9991
`FS101256,货道34,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,9999,9999
`FS101291,货道1,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9985,9985
`FS101291,货道2,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,9991,9991
`FS101291,货道3,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,9994,9994
`FS101291,货道4,统一绿茶(CAN310ml),INTR838012449,饮料,2.5,2.5,9970,9970
`FS101291,货道5,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,9991,9991
`FS101291,货道6,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,9993,9993
`FS101291,货道7,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,9786,9786
`FS101291,货道8,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,9796,9796
`FS101291,货道9,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9976,9976
`FS101291,货道10,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,9968,9968
`FS101291,货道11,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,9963,9963
`FS101291,货道13,百事可乐(PET500ml),INTR859012793,饮料,3.5,3,9936,9936
`FS101291,货道14,,,,,0,0,0
`FS101291,货道15,美年达橙味500ml,114732,开门柜,5,3,9973,9973
`FS101291,货道16,,,,,0,0,0
`FS101291,货道17,达利园青梅绿茶(PET500ml),INTR537012876,饮料,3,3,9930,9930
`FS101291,货道19,统一蜜桃多(PET450ml),INTR769012352,饮料,3.5,3.5,9976,9976
`FS101291,货道21,脉动[青柠味](PET600ml),INTR924012868,饮料,4,5,9963,9963
`FS101291,货道23,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9959,9959
`FS101291,货道24,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9972,9972
`FS101291,货道25,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9975,9975
`FS101291,货道26,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9995,9995
`FS101291,货道27,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,9991,9991
`FS101291,货道28,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9992,9992
`FS101291,货道29,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9977,9977
`FS101291,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9976,9976
`FS101291,货道31,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,9999,9999
`FS101291,货道32,统一茶裏王[无糖日式绿茶](PET420ml),INTR185012092,饮料,5,5,9986,9986
`FS101291,货道33,雅哈[椰椰拿铁](PET450ml),INTR880013468,饮料,5.5,5.5,9990,9990
`FS101291,货道34,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,9999,9999
`FS100736,货道1,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,20,20
`FS100736,货道2,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,18,18
`FS100736,货道3,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,16,16
`FS100736,货道4,统一果汁[金桔柠檬](CAN310ml),1.56473E+17,开门柜,3,3,14,14
`FS100736,货道5,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,12,12
`FS100736,货道6,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,10,10
`FS100736,货道7,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,22,22
`FS100736,货道8,康之味油切麦仔茶(PET500ml),INTR114013710,饮料,3.5,3.5,17,17
`FS100736,货道9,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,15,15
`FS100736,货道10,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,13,13
`FS100736,货道11,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,10,10
`FS100736,货道13,台福[高钙花生牛奶](CAN365ml),INTR531012172,饮料,3.5,3.5,18,18
`FS100736,货道14,王老吉凉茶(CAN310ml),INTR472012173,饮料,3.5,3.5,20,20
`FS100736,货道15,乐虎维生素功能饮料(CAN250ml),INTR995012194,饮料,5.5,5.5,18,18
`FS100736,货道16,台福椰子汁(CAN238ml),INTR913012195,饮料,3,3,15,15
`FS100736,货道17,统一双萃[柠檬茶](PET500ml),INTR466012427,饮料,3,3,15,15
`FS100736,货道19,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,12,12
`FS100736,货道21,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,7,7
`FS100736,货道23,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,17,17
`FS100736,货道24,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,16,16
`FS100736,货道25,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,16,16
`FS100736,货道26,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,13,13
`FS100736,货道27,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,12,12
`FS100736,货道28,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,10,10
`FS100736,货道29,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,0,0
`FS100736,货道30,三得利乌龙茶[无糖](PET500ml),INTR907013377,饮料,5,5,18,18
`FS100736,货道31,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,0,0
`FS100736,货道32,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,6,6
`FS100736,货道33,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,12,12
`FS100736,货道34,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,9,9
`FS101268,货道1,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9975,9975
`FS101268,货道2,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,9994,9994
`FS101268,货道3,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,9991,9991
`FS101268,货道4,统一绿茶(CAN310ml),INTR838012449,饮料,2.5,2.5,9977,9977
`FS101268,货道5,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,9987,9987
`FS101268,货道6,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,9984,9984
`FS101268,货道7,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,9788,9788
`FS101268,货道8,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,9833,9833
`FS101268,货道9,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9959,9959
`FS101268,货道10,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,9976,9976
`FS101268,货道11,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,9963,9963
`FS101268,货道13,百事可乐(PET500ml),INTR859012793,饮料,3.5,3,9912,9912
`FS101268,货道14,,,,,0,0,0
`FS101268,货道15,美年达橙味500ml,114732,开门柜,5,3,9951,9951
`FS101268,货道16,,,,,0,0,0
`FS101268,货道17,达利园青梅绿茶(PET500ml),INTR537012876,饮料,3,3,9907,9907
`FS101268,货道19,统一蜜桃多(PET450ml),INTR769012352,饮料,3.5,3.5,9972,9972
`FS101268,货道21,脉动[青柠味](PET600ml),INTR924012868,饮料,4,5,9966,9966
`FS101268,货道23,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9962,9962
`FS101268,货道24,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9951,9951
`FS101268,货道25,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9961,9961
`FS101268,货道26,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9983,9983
`FS101268,货道27,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,9987,9987
`FS101268,货道28,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,9986,9986
`FS101268,货道29,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9964,9964
`FS101268,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9964,9964
`FS101268,货道31,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,9999,9999
`FS101268,货道32,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,5,9964,9964
`FS101268,货道33,雅哈[椰椰拿铁](PET450ml),INTR880013468,饮料,5.5,5.5,9983,9983
`FS101268,货道34,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,9999,9999
`FS100773,货道1,统一冰绿茶[青梅绿茶](CAN310ml),INTG116100075,饮料,2.5,2.5,870,870
`FS100773,货道2,统一冰绿茶[青梅绿茶](CAN310ml),INTG116100075,饮料,2.5,2.5,648,648
`FS100773,货道3,统一蜜桃多(CAN310ml),INTR765012351,饮料,3,3,946,946
`FS100773,货道4,统一蜜桃多(CAN310ml),INTR765012351,饮料,3,3,965,965
`FS100773,货道5,米源冰晶葡萄(CAN310ml),INTR290012105,饮料,2.5,2.5,916,916
`FS100773,货道6,米源冰晶葡萄(CAN310ml),INTR290012105,饮料,2.5,2.5,924,924
`FS100773,货道7,雪碧(PET500ml),INTR274011679,饮料,3.5,3,582,582
`FS100773,货道8,百事可乐(PET600ml),INTR065012794,饮料,3.5,3,668,668
`FS100773,货道9,农夫水溶C100(PET445ml),14473,开门柜,1,5,727,727
`FS100773,货道10,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,870,870
`FS100773,货道11,统一阿萨姆[白桃观音](PET450ml),INTR609013401,饮料,4.5,4.5,934,934
`FS100773,货道13,银鹭八宝粥[桂圆莲子](CAN360g),INTR760012867,食品,3.5,4,812,812
`FS100773,货道14,台福[高钙花生牛奶](CAN365ml),INTR531012172,饮料,3.5,4,491,491
`FS100773,货道15,统一蜜桃多(CAN310ml),INTR765012351,饮料,3,3,957,957
`FS100773,货道16,统一蜜桃多(CAN310ml),INTR765012351,饮料,3,3,951,951
`FS100773,货道17,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,911,911
`FS100773,货道19,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,765,765
`FS100773,货道21,可口可乐(PET500ml),INTR310011684,饮料,3.5,3,707,707
`FS100773,货道23,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,718,718
`FS100773,货道24,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,560,560
`FS100773,货道25,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,864,864
`FS100773,货道26,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,656,656
`FS100773,货道27,统一茉莉蜜茶(PET500ml),INTR815013715,饮料,3,3,768,768
`FS100773,货道28,统一阿萨姆[白桃观音](PET450ml),INTR609013401,饮料,4.5,4.5,711,711
`FS100773,货道29,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,370,370
`FS100773,货道30,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,378,378
`FS100773,货道31,统一阿萨姆[白桃观音](PET450ml),INTR609013401,饮料,4.5,4.5,957,957
`FS100773,货道32,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,663,663
`FS100773,货道33,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,715,715
`FS100773,货道34,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,863,863
`FS101399,货道1,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,19,19
`FS101399,货道2,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,18,18
`FS101399,货道3,台福[高钙花生牛奶](CAN365ml),INTR531012172,饮料,3.5,3.5,16,16
`FS101399,货道4,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,2.5,14,14
`FS101399,货道5,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,2.5,12,12
`FS101399,货道6,统一果汁[金桔柠檬](CAN310ml),1.56473E+17,开门柜,3,2.5,9,9
`FS101399,货道7,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,20,20
`FS101399,货道8,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,15,15
`FS101399,货道9,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,12,12
`FS101399,货道10,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,13,13
`FS101399,货道11,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3,11,11
`FS101399,货道12,,,,,,0,0
`FS101399,货道13,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,17,17
`FS101399,货道14,,,,,,0,0
`FS101399,货道15,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3,18,18
`FS101399,货道16,,,,,,0,0
`FS101399,货道17,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3,13,13
`FS101399,货道18,,,,,,0,0
`FS101399,货道19,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,13,13
`FS101399,货道20,,,,,,0,0
`FS101399,货道21,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,11,11
`FS101399,货道22,,,,,,0,0
`FS101399,货道23,百香公举[百香果](PET480ml),INTR017012171,饮料,4,4,12,12
`FS101399,货道24,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,18,18
`FS101399,货道25,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,16,16
`FS101399,货道26,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,14,14
`FS101399,货道27,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,11,11
`FS101399,货道28,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,10,10
`FS101399,货道29,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,19,19
`FS101399,货道30,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,9,9
`FS101399,货道31,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,7,7
`FS101399,货道32,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,14,14
`FS101399,货道33,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,11,11
`FS101399,货道34,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3,10,10
`FS100820,货道1,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9985,9985
`FS100820,货道2,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9963,9963
`FS100820,货道3,宏宝莱碳酸饮料汽水荔枝味(CAN330ml),INTR992013247,饮料,3,2.5,9982,9982
`FS100820,货道4,宏宝莱碳酸饮料汽水荔枝味(CAN330ml),INTR992013247,饮料,3,2.5,9994,9994
`FS100820,货道5,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,9992,9992
`FS100820,货道6,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,9995,9995
`FS100820,货道7,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,9933,9933
`FS100820,货道8,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,9920,9920
`FS100820,货道9,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,9978,9978
`FS100820,货道10,脉动[青柠味](PET600ml),INTR924012868,饮料,4,5,9974,9974
`FS100820,货道11,元气森林苏打气泡水[荔枝味](PET480ml),INTR976013213,饮料,4,5,9980,9980
`FS100820,货道13,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,9983,9983
`FS100820,货道14,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,9994,9994
`FS100820,货道15,,,,,5,9999,9999
`FS100820,货道16,,,,,0,0,0
`FS100820,货道17,,,,,3.5,9999,9999
`FS100820,货道19,,,,,5.5,9999,9999
`FS100820,货道21,,,,,3.5,9999,9999
`FS100820,货道23,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9984,9984
`FS100820,货道24,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9982,9982
`FS100820,货道25,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,9984,9984
`FS100820,货道26,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,9983,9983
`FS100820,货道27,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,9954,9954
`FS100820,货道28,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,9991,9991
`FS100820,货道29,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9987,9987
`FS100820,货道30,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9980,9980
`FS100820,货道31,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,9972,9972
`FS100820,货道32,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,9975,9975
`FS100820,货道33,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9991,9991
`FS100820,货道34,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9992,9992
`FS100822,货道1,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9976,9976
`FS100822,货道2,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9977,9977
`FS100822,货道3,宏宝莱碳酸饮料汽水荔枝味(CAN330ml),INTR992013247,饮料,3,2.5,9994,9994
`FS100822,货道4,宏宝莱碳酸饮料汽水荔枝味(CAN330ml),INTR992013247,饮料,3,2.5,9992,9992
`FS100822,货道5,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,9997,9997
`FS100822,货道6,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,9999,9999
`FS100822,货道7,体质能量(PET580ml),INTR468012175,饮料,4,4,9954,9954
`FS100822,货道8,体质能量(PET580ml),INTR468012175,饮料,4,4,9943,9943
`FS100822,货道9,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,9969,9969
`FS100822,货道10,脉动[青柠味](PET600ml),INTR924012868,饮料,4,5,9978,9978
`FS100822,货道11,脉动[青柠味](PET600ml),INTR924012868,饮料,4,5,9978,9978
`FS100822,货道13,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,9987,9987
`FS100822,货道14,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,9991,9991
`FS100822,货道15,,,,,5,9999,9999
`FS100822,货道16,,,,,0,0,0
`FS100822,货道17,,,,,3.5,9999,9999
`FS100822,货道19,,,,,5.5,9999,9999
`FS100822,货道21,,,,,3.5,9999,9999
`FS100822,货道23,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9990,9990
`FS100822,货道24,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9982,9982
`FS100822,货道25,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,9990,9990
`FS100822,货道26,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,9962,9962
`FS100822,货道27,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,9976,9976
`FS100822,货道28,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,9978,9978
`FS100822,货道29,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9987,9987
`FS100822,货道30,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9975,9975
`FS100822,货道31,统一轻啵苏打水[桃花味](PET500ml),INTR876012423,饮料,3.5,3.5,9974,9974
`FS100822,货道32,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,9991,9991
`FS100822,货道33,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9985,9985
`FS100822,货道34,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9995,9995
`FS100832,货道1,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9997,9997
`FS100832,货道2,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9996,9996
`FS100832,货道3,宏宝莱碳酸饮料汽水荔枝味(CAN330ml),INTR992013247,饮料,3,2.5,9999,9999
`FS100832,货道4,宏宝莱碳酸饮料汽水荔枝味(CAN330ml),INTR992013247,饮料,3,2.5,9998,9998
`FS100832,货道5,,,,,4,9999,9999
`FS100832,货道6,,,,,4,9999,9999
`FS100832,货道7,体质能量(PET580ml),INTR468012175,饮料,4,4,9999,9999
`FS100832,货道8,体质能量(PET580ml),INTR468012175,饮料,4,4,9999,9999
`FS100832,货道9,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,9999,9999
`FS100832,货道10,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,9997,9997
`FS100832,货道11,统一轻啵苏打水[桃花味](PET500ml),INTR876012423,饮料,3.5,3.5,9999,9999
`FS100832,货道13,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,9998,9998
`FS100832,货道14,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,3,9998,9998
`FS100832,货道15,,,,,5,9999,9999
`FS100832,货道16,,,,,0,0,0
`FS100832,货道17,,,,,3.5,9999,9999
`FS100832,货道19,,,,,5.5,9999,9999
`FS100832,货道21,,,,,3.5,9999,9999
`FS100832,货道23,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9997,9997
`FS100832,货道24,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9999,9999
`FS100832,货道25,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,9999,9999
`FS100832,货道26,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,9999,9999
`FS100832,货道27,海之言[蓝莓](PET500ml),INTR526012420,饮料,4,4,9999,9999
`FS100832,货道28,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,9998,9998
`FS100832,货道29,,,,,4,9999,9999
`FS100832,货道30,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9999,9999
`FS100832,货道31,,,,,4,9999,9999
`FS100832,货道32,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3,9999,9999
`FS100832,货道33,,,,,4.5,9999,9999
`FS100832,货道34,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9998,9998
`FS100343,货道1,台福[高钙花生牛奶](CAN365ml),INTR531012172,饮料,3.5,3.5,7,7
`FS100343,货道2,王老吉凉茶(CAN310ml),INTR472012173,饮料,3.5,3.5,7,7
