设备编号,货道名称,商品名称,商品编号,分类,参考价格,实际价格,可售库存,合计库存
`FS100833,货道26,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,9875,9875
`FS100833,货道27,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,9874,9874
`FS100833,货道28,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,9909,9909
`FS100833,货道29,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,9749,9749
`FS100833,货道30,统一轻啵苏打水[桃花味](PET500ml),INTR876012423,饮料,3.5,3.5,9913,9913
`FS100833,货道31,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,9940,9940
`FS100833,货道32,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9861,9861
`FS100833,货道33,体质能量(PET580ml),INTR468012175,饮料,4,4,9827,9827
`FS100833,货道34,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,9851,9851
`FS101026,货道1,,,,,,0,0
`FS101026,货道2,,,,,,0,0
`FS101026,货道3,,,,,,0,0
`FS101026,货道4,,,,,,0,0
`FS101026,货道5,,,,,,0,0
`FS101026,货道6,,,,,,0,0
`FS101026,货道7,,,,,,0,0
`FS101026,货道8,,,,,,0,0
`FS101026,货道9,,,,,,0,0
`FS101026,货道10,,,,,,0,0
`FS101026,货道11,,,,,,0,0
`FS101026,货道13,,,,,,0,0
`FS101026,货道14,,,,,,0,0
`FS101026,货道15,,,,,,0,0
`FS101026,货道16,,,,,,0,0
`FS101026,货道17,,,,,,0,0
`FS101026,货道19,,,,,,0,0
`FS101026,货道21,,,,,,0,0
`FS101026,货道23,,,,,,0,0
`FS101026,货道24,,,,,,0,0
`FS101026,货道25,,,,,,0,0
`FS101026,货道26,,,,,,0,0
`FS101026,货道27,,,,,,0,0
`FS101026,货道28,,,,,,0,0
`FS101026,货道29,,,,,,0,0
`FS101026,货道30,,,,,,0,0
`FS101026,货道31,,,,,,0,0
`FS101026,货道32,,,,,,0,0
`FS101026,货道33,,,,,,0,0
`FS101026,货道34,,,,,,0,0
`FS101039,货道1,,,,,,0,0
`FS101039,货道2,,,,,,0,0
`FS101039,货道3,,,,,,0,0
`FS101039,货道4,,,,,,0,0
`FS101039,货道5,,,,,,0,0
`FS101039,货道6,,,,,,0,0
`FS101039,货道7,,,,,,0,0
`FS101039,货道8,,,,,,0,0
`FS101039,货道9,,,,,,0,0
`FS101039,货道10,,,,,,0,0
`FS101039,货道11,,,,,,0,0
`FS101039,货道13,,,,,,0,0
`FS101039,货道14,,,,,,0,0
`FS101039,货道15,,,,,,0,0
`FS101039,货道16,,,,,,0,0
`FS101039,货道17,,,,,,0,0
`FS101039,货道19,,,,,,0,0
`FS101039,货道21,,,,,,0,0
`FS101039,货道23,,,,,,0,0
`FS101039,货道24,,,,,,0,0
`FS101039,货道25,,,,,,0,0
`FS101039,货道26,,,,,,0,0
`FS101039,货道27,,,,,,0,0
`FS101039,货道28,,,,,,0,0
`FS101039,货道29,,,,,,0,0
`FS101039,货道30,,,,,,0,0
`FS101039,货道31,,,,,,0,0
`FS101039,货道32,,,,,,0,0
`FS101039,货道33,,,,,,0,0
`FS101039,货道34,,,,,,0,0
`FS101025,货道1,,,,,,0,0
`FS101025,货道2,,,,,,0,0
`FS101025,货道3,,,,,,0,0
`FS101025,货道4,,,,,,0,0
`FS101025,货道5,,,,,,0,0
`FS101025,货道6,,,,,,0,0
`FS101025,货道7,,,,,,0,0
`FS101025,货道8,,,,,,0,0
`FS101025,货道9,,,,,,0,0
`FS101025,货道10,,,,,,0,0
`FS101025,货道11,,,,,,0,0
`FS101025,货道13,,,,,,0,0
`FS101025,货道14,,,,,,0,0
`FS101025,货道15,,,,,,0,0
`FS101025,货道16,,,,,,0,0
`FS101025,货道17,,,,,,0,0
`FS101025,货道19,,,,,,0,0
`FS101025,货道21,,,,,,0,0
`FS101025,货道23,,,,,,0,0
`FS101025,货道24,,,,,,0,0
`FS101025,货道25,,,,,,0,0
`FS101025,货道26,,,,,,0,0
`FS101025,货道27,,,,,,0,0
`FS101025,货道28,,,,,,0,0
`FS101025,货道29,,,,,,0,0
`FS101025,货道30,,,,,,0,0
`FS101025,货道31,,,,,,0,0
`FS101025,货道32,,,,,,0,0
`FS101025,货道33,,,,,,0,0
`FS101025,货道34,,,,,,0,0
`FS101030,货道1,,,,,,0,0
`FS101030,货道2,,,,,,0,0
`FS101030,货道3,,,,,,0,0
`FS101030,货道4,,,,,,0,0
`FS101030,货道5,,,,,,0,0
`FS101030,货道6,,,,,,0,0
`FS101030,货道7,,,,,,0,0
`FS101030,货道8,,,,,,0,0
`FS101030,货道9,,,,,,0,0
`FS101030,货道10,,,,,,0,0
`FS101030,货道11,,,,,,0,0
`FS101030,货道13,,,,,,0,0
`FS101030,货道14,,,,,,0,0
`FS101030,货道15,,,,,,0,0
`FS101030,货道16,,,,,,0,0
`FS101030,货道17,,,,,,0,0
`FS101030,货道19,,,,,,0,0
`FS101030,货道21,,,,,,0,0
`FS101030,货道23,,,,,,0,0
`FS101030,货道24,,,,,,0,0
`FS101030,货道25,,,,,,0,0
`FS101030,货道26,,,,,,0,0
`FS101030,货道27,,,,,,0,0
`FS101030,货道28,,,,,,0,0
`FS101030,货道29,,,,,,0,0
`FS101030,货道30,,,,,,0,0
`FS101030,货道31,,,,,,0,0
`FS101030,货道32,,,,,,0,0
`FS101030,货道33,,,,,,0,0
`FS101030,货道34,,,,,,0,0
`FS100986,货道1,,,,,,0,0
`FS100986,货道2,,,,,,0,0
`FS100986,货道3,,,,,,0,0
`FS100986,货道4,,,,,,0,0
`FS100986,货道5,,,,,,0,0
`FS100986,货道6,,,,,,0,0
`FS100986,货道7,,,,,,0,0
`FS100986,货道8,,,,,,0,0
`FS100986,货道9,,,,,,0,0
`FS100986,货道10,,,,,,0,0
`FS100986,货道11,,,,,,0,0
`FS100986,货道13,,,,,,0,0
`FS100986,货道14,,,,,,0,0
`FS100986,货道15,,,,,,0,0
`FS100986,货道16,,,,,,0,0
`FS100986,货道17,,,,,,0,0
`FS100986,货道19,,,,,,0,0
`FS100986,货道21,,,,,,0,0
`FS100986,货道23,,,,,,0,0
`FS100986,货道24,,,,,,0,0
`FS100986,货道25,,,,,,0,0
`FS100986,货道26,,,,,,0,0
`FS100986,货道27,,,,,,0,0
`FS100986,货道28,,,,,,0,0
`FS100986,货道29,,,,,,0,0
`FS100986,货道30,,,,,,0,0
`FS100986,货道31,,,,,,0,0
`FS100986,货道32,,,,,,0,0
`FS100986,货道33,,,,,,0,0
`FS100986,货道34,,,,,,0,0
`FS101009,货道1,,,,,,0,0
`FS101009,货道2,,,,,,0,0
`FS101009,货道3,,,,,,0,0
`FS101009,货道4,,,,,,0,0
`FS101009,货道5,,,,,,0,0
`FS101009,货道6,,,,,,0,0
`FS101009,货道7,,,,,,0,0
`FS101009,货道8,,,,,,0,0
`FS101009,货道9,,,,,,0,0
`FS101009,货道10,,,,,,0,0
`FS101009,货道11,,,,,,0,0
`FS101009,货道13,,,,,,0,0
`FS101009,货道14,,,,,,0,0
`FS101009,货道15,,,,,,0,0
`FS101009,货道16,,,,,,0,0
`FS101009,货道17,,,,,,0,0
`FS101009,货道19,,,,,,0,0
`FS101009,货道21,,,,,,0,0
`FS101009,货道23,,,,,,0,0
`FS101009,货道24,,,,,,0,0
`FS101009,货道25,,,,,,0,0
`FS101009,货道26,,,,,,0,0
`FS101009,货道27,,,,,,0,0
`FS101009,货道28,,,,,,0,0
`FS101009,货道29,,,,,,0,0
`FS101009,货道30,,,,,,0,0
`FS101009,货道31,,,,,,0,0
`FS101009,货道32,,,,,,0,0
`FS101009,货道33,,,,,,0,0
`FS101009,货道34,,,,,,0,0
`FS101037,货道1,,,,,,0,0
`FS101037,货道2,,,,,,0,0
`FS101037,货道3,,,,,,0,0
`FS101037,货道4,,,,,,0,0
`FS101037,货道5,,,,,,0,0
`FS101037,货道6,,,,,,0,0
`FS101037,货道7,,,,,,0,0
`FS101037,货道8,,,,,,0,0
`FS101037,货道9,,,,,,0,0
`FS101037,货道10,,,,,,0,0
`FS101037,货道11,,,,,,0,0
`FS101037,货道13,,,,,,0,0
`FS101037,货道14,,,,,,0,0
`FS101037,货道15,,,,,,0,0
`FS101037,货道16,,,,,,0,0
`FS101037,货道17,,,,,,0,0
`FS101037,货道19,,,,,,0,0
`FS101037,货道21,,,,,,0,0
`FS101037,货道23,,,,,,0,0
`FS101037,货道24,,,,,,0,0
`FS101037,货道25,,,,,,0,0
`FS101037,货道26,,,,,,0,0
`FS101037,货道27,,,,,,0,0
`FS101037,货道28,,,,,,0,0
`FS101037,货道29,,,,,,0,0
`FS101037,货道30,,,,,,0,0
`FS101037,货道31,,,,,,0,0
`FS101037,货道32,,,,,,0,0
`FS101037,货道33,,,,,,0,0
`FS101037,货道34,,,,,,0,0
`FS101316,货道1,,,,,,0,0
`FS101316,货道2,,,,,,0,0
`FS101316,货道3,,,,,,0,0
`FS101316,货道4,,,,,,0,0
`FS101316,货道5,,,,,,0,0
`FS101316,货道6,,,,,,0,0
`FS101316,货道7,,,,,,0,0
`FS101316,货道8,,,,,,0,0
`FS101316,货道9,,,,,,0,0
`FS101316,货道10,,,,,,0,0
`FS101316,货道11,,,,,,0,0
`FS101316,货道13,,,,,,0,0
`FS101316,货道14,,,,,,0,0
`FS101316,货道15,,,,,,0,0
`FS101316,货道16,,,,,,0,0
`FS101316,货道17,,,,,,0,0
`FS101316,货道19,,,,,,0,0
`FS101316,货道21,,,,,,0,0
`FS101316,货道23,,,,,,0,0
`FS101316,货道24,,,,,,0,0
`FS101316,货道25,,,,,,0,0
`FS101316,货道26,,,,,,0,0
`FS101316,货道27,,,,,,0,0
`FS101316,货道28,,,,,,0,0
`FS101316,货道29,,,,,,0,0
`FS101316,货道30,,,,,,0,0
`FS101316,货道31,,,,,,0,0
`FS101316,货道32,,,,,,0,0
`FS101316,货道33,,,,,,0,0
`FS101316,货道34,,,,,,0,0
`FS100098,货道1,,,,,,0,0
`FS100098,货道2,,,,,,0,0
`FS100098,货道3,,,,,,0,0
`FS100098,货道4,,,,,,0,0
`FS100098,货道5,,,,,,0,0
`FS100098,货道6,,,,,,0,0
`FS100098,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,16,16
`FS100098,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,11,11
`FS100098,货道9,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,12,12
`FS100098,货道10,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,14,14
`FS100098,货道11,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,7,7
`FS100098,货道13,百事可乐(PET600ml),INTR065012794,饮料,3.5,3.5,3,3
`FS100098,货道14,,,,,3.5,0,0
`FS100098,货道15,百事可乐(PET600ml),INTR065012794,饮料,3.5,3.5,3,3
`FS100098,货道16,,,,,,0,0
`FS100098,货道17,脉动[青柠味](PET600ml),INTR924012868,饮料,4,5,9,9
`FS100098,货道19,农夫山泉力量帝维他命水(PET500ml),INTR911012108,饮料,5,5,10,10
`FS100098,货道21,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,11,11
`FS100098,货道23,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,19,19
`FS100098,货道24,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,17,17
`FS100098,货道25,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,15,15
`FS100098,货道26,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,13,13
`FS100098,货道27,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,8,8
`FS100098,货道28,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,8,8
`FS100098,货道29,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,19,19
`FS100098,货道30,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,14,14
`FS100098,货道31,今麦郎芒顿小镇柠檬水(PET500ml),INTR322012790,饮料,2.5,3,15,15
`FS100098,货道32,雀巢茶萃柠檬冻红茶(PET500ml),INTR345013712,饮料,0,4.5,15,15
`FS100098,货道33,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,12,12
`FS100098,货道34,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,7,7
`FS100347,货道1,台福[高钙花生牛奶](CAN365ml),INTR531012172,饮料,3.5,3.5,19,19
`FS100347,货道2,王老吉凉茶(CAN310ml),INTR472012173,饮料,3.5,3.5,12,12
`FS100347,货道3,统一蜜桃多(CAN310ml),INTR765012351,饮料,3,2.5,14,14
`FS100347,货道4,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,11,11
`FS100347,货道5,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,9,9
`FS100347,货道6,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,2.5,8,8
`FS100347,货道7,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,10,10
`FS100347,货道8,今麦郎茉莉蜜茶(PET500ml),INTR701012110,饮料,4,3,18,18
`FS100347,货道9,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,1,1
`FS100347,货道10,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,9,9
`FS100347,货道11,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,5,5
`FS100347,货道13,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3,21,21
`FS100347,货道15,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3,16,16
`FS100347,货道17,统一双萃[柠檬茶](PET500ml),INTR466012427,饮料,3,3,11,11
`FS100347,货道19,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,10,10
`FS100347,货道21,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,0,0
`FS100347,货道23,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3,18,18
`FS100347,货道24,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,14,14
`FS100347,货道25,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,15,15
`FS100347,货道26,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,9,9
`FS100347,货道27,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,11,11
`FS100347,货道28,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,6,6
`FS100347,货道29,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,22,22
`FS100347,货道30,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,1,1
`FS100347,货道31,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,1,1
`FS100347,货道32,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,14,14
`FS100347,货道33,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,10,10
`FS100347,货道34,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3,10,10
`FS101389,货道1,优好滋荔枝爽310ml,INTR860012104,饮料,2.5,3,22,22
`FS101389,货道2,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,20,20
`FS101389,货道3,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,17,17
`FS101389,货道4,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,16,16
`FS101389,货道5,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,14,14
`FS101389,货道6,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,12,12
`FS101389,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,22,22
`FS101389,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,20,20
`FS101389,货道9,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,18,18
`FS101389,货道10,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,15,15
`FS101389,货道11,今麦郎茉莉蜜茶(PET500ml),INTR701012110,饮料,4,3,11,11
`FS101389,货道13,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,21,21
`FS101389,货道14,,,,,,0,0
`FS101389,货道15,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,20,20
`FS101389,货道16,,,,,,0,0
`FS101389,货道17,统一轻啵苏打水[原味](PET500ml),INTR452012400,饮料,3.5,3.5,18,18
`FS101389,货道19,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,16,16
`FS101389,货道21,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,14,14
`FS101389,货道23,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,22,22
`FS101389,货道24,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,16,16
`FS101389,货道25,水趣多乳酸菌风味(PET500ml),INTR912012422,饮料,5,5,18,18
`FS101389,货道26,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,16,16
`FS101389,货道27,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,14,14
`FS101389,货道28,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,11,11
`FS101389,货道29,格泉饮用天然水(PET500ml),INTR252012401,矿泉水,2,2,22,22
`FS101389,货道30,今麦郎芒顿小镇西瓜水(PET500ml),INTR688012196,饮料,3,3,20,20
`FS101389,货道31,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,18,18
`FS101389,货道32,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,16,16
`FS101389,货道33,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,13,13
`FS101389,货道34,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,12,12
`FS100495,货道1,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,970,970
`FS100495,货道2,小野[黑糖姜茶](CAN245ml),INTR360012442,饮料,3,3,988,988
`FS100495,货道3,小野[黑糖姜茶](CAN245ml),INTR360012442,饮料,3,3,996,996
`FS100495,货道4,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,999,999
`FS100495,货道5,富永[乌龙茶](CAN185ml),INTR228013677,饮料,7,7,997,997
`FS100495,货道6,富永[微糖咖啡](CAN185ml),INTR327013699,饮料,8,8,999,999
`FS100495,货道7,统一双萃[鸭屎香风味柠檬茶](PET500ml),INTR950013739,饮料,3,3,99985,99985
`FS100495,货道8,统一阿萨姆[青提茉莉](PET450ml),INTR269013402,饮料,4.5,4.5,983,983
`FS100495,货道9,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,938,938
`FS100495,货道10,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,943,943
`FS100495,货道11,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,957,957
`FS100495,货道13,,,,,0,0,0
`FS100495,货道14,,,,,0,0,0
`FS100495,货道15,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,985,985
`FS100495,货道16,,,,,0,0,0
`FS100495,货道17,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,972,972
`FS100495,货道19,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,976,976
`FS100495,货道21,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,991,991
`FS100495,货道23,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,945,945
`FS100495,货道24,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,961,961
`FS100495,货道25,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,973,973
`FS100495,货道26,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,958,958
`FS100495,货道27,,,,,0,0,0
`FS100495,货道28,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,959,959
`FS100495,货道29,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,955,955
`FS100495,货道30,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,942,942
`FS100495,货道31,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,968,968
`FS100495,货道32,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,947,947
`FS100495,货道33,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,955,955
`FS100495,货道34,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,971,971
`FS100090,货道1,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,22,22
`FS100090,货道2,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,19,19
`FS100090,货道3,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,16,16
`FS100090,货道4,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,16,16
`FS100090,货道5,优好滋荔枝爽310ml,INTR860012104,饮料,2.5,3,13,13
`FS100090,货道6,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,12,12
`FS100090,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,22,22
`FS100090,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,20,20
`FS100090,货道9,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,18,18
`FS100090,货道10,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,8,8
`FS100090,货道11,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,13,13
`FS100090,货道13,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,22,22
`FS100090,货道14,,,,,,0,0
`FS100090,货道15,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,20,20
`FS100090,货道16,,,,,,0,0
`FS100090,货道17,统一轻啵苏打水[原味](PET500ml),INTR452012400,饮料,3.5,3.5,18,18
`FS100090,货道19,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,15,15
`FS100090,货道21,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,12,12
`FS100090,货道23,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,21,21
`FS100090,货道24,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,18,18
`FS100090,货道25,水趣多乳酸菌风味(PET500ml),INTR912012422,饮料,5,5,18,18
`FS100090,货道26,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,15,15
`FS100090,货道27,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,12,12
`FS100090,货道28,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,12,12
`FS100090,货道29,格泉饮用天然水(PET500ml),INTR252012401,矿泉水,2,2,22,22
`FS100090,货道30,今麦郎芒顿小镇西瓜水(PET500ml),INTR688012196,饮料,3,3,19,19
`FS100090,货道31,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,15,15
`FS100090,货道32,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,16,16
`FS100090,货道33,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,14,14
`FS100090,货道34,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,12,12
`FS100843,货道1,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,20,20
`FS100843,货道2,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,15,15
`FS100843,货道3,统一蜜桃多(CAN310ml),INTR765012351,饮料,3,2.5,7,7
`FS100843,货道4,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,2.5,13,13
`FS100843,货道5,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,2.5,11,11
`FS100843,货道6,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,2.5,9,9
`FS100843,货道7,娃哈哈[钻面水](PET550ml),INTR055012170,矿泉水,2,2,10,10
`FS100843,货道8,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,14,14
`FS100843,货道9,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,14,14
`FS100843,货道10,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,11,11
`FS100843,货道11,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,5,5
`FS100843,货道13,台福[高钙花生牛奶](CAN365ml),INTR531012172,饮料,3.5,3.5,15,15
`FS100843,货道14,王老吉凉茶(CAN310ml),INTR472012173,饮料,3.5,3.5,20,20
`FS100843,货道15,乐虎维生素功能饮料(CAN250ml),INTR995012194,饮料,5.5,5.5,12,12
`FS100843,货道16,台福椰子汁(CAN238ml),INTR913012195,饮料,3,3,25,25
`FS100843,货道17,统一双萃[柠檬茶](PET500ml),INTR466012427,饮料,3,3,12,12
`FS100843,货道19,统一双萃[柠檬茶](PET500ml),INTR466012427,饮料,3,3,12,12
`FS100843,货道21,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,0,0
`FS100843,货道23,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3,11,11
`FS100843,货道24,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,14,14
`FS100843,货道25,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,15,15
`FS100843,货道26,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,5,5
`FS100843,货道27,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3,7,7
`FS100843,货道28,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3,6,6
`FS100843,货道29,统一轻啵苏打水[柠檬味](PET500ml),INTR773011687,饮料,3.5,3.5,14,14
`FS100843,货道30,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,5,5
`FS100843,货道31,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,0,0
`FS100843,货道32,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,6,6
`FS100843,货道33,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,8,8
`FS100843,货道34,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,10,10
`FS100753,货道1,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,0,0
`FS100753,货道2,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,5,5
`FS100753,货道3,可口可乐[自购版](CAN330ml),INTR121011635,饮料,3,3,1,1
`FS100753,货道4,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,2.5,5,5
`FS100753,货道5,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,2.5,0,0
`FS100753,货道6,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,2.5,0,0
`FS100753,货道7,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,2,2
`FS100753,货道8,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,1,1
`FS100753,货道9,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,5,5
`FS100753,货道10,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,1,1
`FS100753,货道11,统一茶裏王[无糖台式乌龙茶](PET420ml),INTR904011685,饮料,5,5,6,6
`FS100753,货道13,王老吉凉茶(CAN310ml),INTR472012173,饮料,3.5,3.5,1,1
`FS100753,货道14,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,1,1
